date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:40:52	22784/22784	---M--	200	added ('OK')	application/font-woff	etag:%225900-6413ec9f-aaf6b1563757e5bb;;;%22	https://shtheme.com/demosd/itodo/wp-content/themes/itodo/fonts/flaticon_mycollection.woff?a3ca453eb68fb96d6aa4c0b728a59ddc	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/themes/itodo/fonts/flaticon_mycollection9fb7.woff	(from https://shtheme.com/demosd/itodo/wp-content/themes/itodo/css/flaticon.min.css?ver=6.2)
14:40:54	19152/19152	---M--	200	added ('OK')	font/woff2	etag:%224ad0-6413ec9f-8ee3d70ef4636779;;;%22	https://shtheme.com/demosd/itodo/wp-content/themes/itodo/fonts/flaticon_mycollection.woff2?a3ca453eb68fb96d6aa4c0b728a59ddc	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/themes/itodo/fonts/flaticon_mycollection9fb7.woff2	(from https://shtheme.com/demosd/itodo/wp-content/themes/itodo/css/flaticon.min.css?ver=6.2)
14:40:54	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Fri,%2012%20May%202023%2011:40:54%20GMT	https://shtheme.com/demosd/itodo/wp-content/uploads/2023/03/faq-img-1.jpg	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/uploads/2023/03/faq-img-1.jpg	(from https://shtheme.com/demosd/itodo/?page_id=41)
14:40:54	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Fri,%2012%20May%202023%2011:40:54%20GMT	https://shtheme.com/demosd/itodo/wp-content/uploads/2023/03/faq-img-2.jpg	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/uploads/2023/03/faq-img-2.jpg	(from https://shtheme.com/demosd/itodo/?page_id=41)
14:40:55	40344/40344	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%229d98-6413ec9f-5941fa73133b86be;gz%22	https://shtheme.com/demosd/itodo/wp-content/themes/itodo/fonts/flaticon_mycollection.eot?a3ca453eb68fb96d6aa4c0b728a59ddc	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/themes/itodo/fonts/flaticon_mycollection9fb7.eot	(from https://shtheme.com/demosd/itodo/wp-content/themes/itodo/css/flaticon.min.css?ver=6.2)
14:40:56	2473/2473	UR-M-Z	200	added ('OK')	text/xml	date:Fri,%2012%20May%202023%2011:40:55%20GMT	https://shtheme.com/demosd/itodo/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fshtheme.com%2Fdemosd%2Fitodo%2F%3Fpage_id%3D63&format=xml	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index98eb.php	(from https://shtheme.com/demosd/itodo/?page_id=63)
14:40:56	2407/2407	UR-M-Z	200	added ('OK')	application/json	date:Fri,%2012%20May%202023%2011:40:55%20GMT	https://shtheme.com/demosd/itodo/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fshtheme.com%2Fdemosd%2Fitodo%2F%3Fpage_id%3D63	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index3254.json	(from https://shtheme.com/demosd/itodo/?page_id=63)
14:40:56	16728/16728	UR-MCZ	200	added ('OK')	application/json	date:Fri,%2012%20May%202023%2011:40:55%20GMT	https://shtheme.com/demosd/itodo/index.php?rest_route=/wp/v2/pages/63	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index0580.json	(from https://shtheme.com/demosd/itodo/?page_id=63)
14:40:56	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Fri,%2012%20May%202023%2011:40:56%20GMT	https://shtheme.com/demosd/itodo/wp-content/uploads/2023/03/bnr-6.jpg	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/uploads/2023/03/bnr-6.jpg	(from https://shtheme.com/demosd/itodo/?page_id=63)
14:40:59	2395/2395	UR-M-Z	200	added ('OK')	application/json	date:Fri,%2012%20May%202023%2011:40:58%20GMT	https://shtheme.com/demosd/itodo/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fshtheme.com%2Fdemosd%2Fitodo%2F%3Fpage_id%3D35	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index2fee.json	(from https://shtheme.com/demosd/itodo/?page_id=35)
14:41:00	2461/2461	UR-M-Z	200	added ('OK')	text/xml	date:Fri,%2012%20May%202023%2011:40:59%20GMT	https://shtheme.com/demosd/itodo/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fshtheme.com%2Fdemosd%2Fitodo%2F%3Fpage_id%3D35&format=xml	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/indexb35f.php	(from https://shtheme.com/demosd/itodo/?page_id=35)
14:41:04	96256/96256	UR-MCZ	200	added ('OK')	application/json	date:Fri,%2012%20May%202023%2011:40:58%20GMT	https://shtheme.com/demosd/itodo/index.php?rest_route=/wp/v2/pages/35	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/indexe29b.json	(from https://shtheme.com/demosd/itodo/?page_id=35)
14:41:07	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Fri,%2012%20May%202023%2011:41:00%20GMT	https://shtheme.com/demosd/itodo/wp-content/uploads/2023/03/Logo-light.png	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/uploads/2023/03/Logo-light.png	(from https://shtheme.com/demosd/itodo/?page_id=35)
14:41:07	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Fri,%2012%20May%202023%2011:41:01%20GMT	https://shtheme.com/demosd/itodo/wp-content/uploads/2023/03/slide1-1.jpg	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/uploads/2023/03/slide1-1.jpg	(from https://shtheme.com/demosd/itodo/?page_id=35)
14:41:08	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Fri,%2012%20May%202023%2011:41:08%20GMT	https://shtheme.com/demosd/itodo/wp-content/uploads/2023/03/sm-pic1.png	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/uploads/2023/03/sm-pic1.png	(from https://shtheme.com/demosd/itodo/?page_id=35)
14:41:09	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Fri,%2012%20May%202023%2011:41:08%20GMT	https://shtheme.com/demosd/itodo/wp-content/uploads/2023/03/slide2-1.jpg	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/uploads/2023/03/slide2-1.jpg	(from https://shtheme.com/demosd/itodo/?page_id=35)
14:41:09	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Fri,%2012%20May%202023%2011:41:09%20GMT	https://shtheme.com/demosd/itodo/wp-content/uploads/2023/03/sm-pic2.png	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/uploads/2023/03/sm-pic2.png	(from https://shtheme.com/demosd/itodo/?page_id=35)
14:41:11	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Fri,%2012%20May%202023%2011:41:10%20GMT	https://shtheme.com/demosd/itodo/wp-content/uploads/2023/03/p2.jpg	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/uploads/2023/03/p2.jpg	(from https://shtheme.com/demosd/itodo/?page_id=35)
14:41:11	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Fri,%2012%20May%202023%2011:41:10%20GMT	https://shtheme.com/demosd/itodo/wp-content/uploads/2023/03/pic-1.jpg	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/uploads/2023/03/pic-1.jpg	(from https://shtheme.com/demosd/itodo/?page_id=35)
14:41:12	426445/426445	---M-Z	200	added ('OK')	image/svg+xml	etag:%22681cd-6413ec9f-c214ad0d83fa751c;gz%22	https://shtheme.com/demosd/itodo/wp-content/themes/itodo/fonts/flaticon_mycollection.svg?a3ca453eb68fb96d6aa4c0b728a59ddc	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/themes/itodo/fonts/flaticon_mycollection9fb7.svg	(from https://shtheme.com/demosd/itodo/wp-content/themes/itodo/css/flaticon.min.css?ver=6.2)
14:41:12	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Fri,%2012%20May%202023%2011:41:11%20GMT	https://shtheme.com/demosd/itodo/wp-content/uploads/2023/03/pic-2-1.jpg	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/uploads/2023/03/pic-2-1.jpg	(from https://shtheme.com/demosd/itodo/?page_id=35)
14:41:12	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Fri,%2012%20May%202023%2011:41:11%20GMT	https://shtheme.com/demosd/itodo/wp-content/uploads/2023/03/pic-3-1.jpg	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/uploads/2023/03/pic-3-1.jpg	(from https://shtheme.com/demosd/itodo/?page_id=35)
14:41:16	65112/65112	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22fe58-6413ec9f-795b55019faca5a1;gz%22	https://shtheme.com/demosd/itodo/wp-content/themes/itodo/fonts/Feather.ttf?sdxovp	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/themes/itodo/fonts/Feather144f.ttf	(from https://shtheme.com/demosd/itodo/wp-content/themes/itodo/css/feather.css?ver=6.2)
14:41:16	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Fri,%2012%20May%202023%2011:41:13%20GMT	https://shtheme.com/demosd/itodo/wp-content/uploads/2023/02/pic-6-1.jpg	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/uploads/2023/02/pic-6-1.jpg	(from https://shtheme.com/demosd/itodo/?page_id=35)
14:41:16	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Fri,%2012%20May%202023%2011:41:13%20GMT	https://shtheme.com/demosd/itodo/wp-content/uploads/2023/02/pic-5-1.jpg	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/uploads/2023/02/pic-5-1.jpg	(from https://shtheme.com/demosd/itodo/?page_id=35)
14:41:16	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Fri,%2012%20May%202023%2011:41:15%20GMT	https://shtheme.com/demosd/itodo/wp-content/uploads/2023/02/pic-4-1.jpg	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/uploads/2023/02/pic-4-1.jpg	(from https://shtheme.com/demosd/itodo/?page_id=35)
14:41:18	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Fri,%2012%20May%202023%2011:41:17%20GMT	https://shtheme.com/demosd/itodo/wp-content/uploads/2023/03/1.jpg	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/uploads/2023/03/1.jpg	(from https://shtheme.com/demosd/itodo/?page_id=35)
14:41:21	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Fri,%2012%20May%202023%2011:41:19%20GMT	https://shtheme.com/demosd/itodo/wp-content/uploads/2023/03/3.jpg	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/uploads/2023/03/3.jpg	(from https://shtheme.com/demosd/itodo/?page_id=35)
14:41:21	65188/65188	---M--	200	added ('OK')	application/font-woff	etag:%22fea4-6413ec9f-804346d951773b2c;;;%22	https://shtheme.com/demosd/itodo/wp-content/themes/itodo/fonts/Feather.woff?sdxovp	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/themes/itodo/fonts/Feather144f.woff	(from https://shtheme.com/demosd/itodo/wp-content/themes/itodo/css/feather.css?ver=6.2)
14:41:25	222023/222023	---M-Z	200	added ('OK')	image/svg+xml	etag:%2236347-6413ec9f-da7b49c6f73031b0;gz%22	https://shtheme.com/demosd/itodo/wp-content/themes/itodo/fonts/Feather.svg?sdxovp	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/themes/itodo/fonts/Feather144f.svg	(from https://shtheme.com/demosd/itodo/wp-content/themes/itodo/css/feather.css?ver=6.2)
14:41:26	107377/107377	UR-MCZ	200	added ('OK')	application/json	date:Fri,%2012%20May%202023%2011:41:23%20GMT	https://shtheme.com/demosd/itodo/index.php?rest_route=/wp/v2/pages/37	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/indexfb3a.json	(from https://shtheme.com/demosd/itodo/?page_id=37)
14:41:26	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Fri,%2012%20May%202023%2011:41:21%20GMT	https://shtheme.com/demosd/itodo/wp-content/uploads/2023/03/2.jpg	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/uploads/2023/03/2.jpg	(from https://shtheme.com/demosd/itodo/?page_id=35)
14:41:26	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Fri,%2012%20May%202023%2011:41:23%20GMT	https://shtheme.com/demosd/itodo/wp-content/uploads/2023/03/4-1.jpg	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/uploads/2023/03/4-1.jpg	(from https://shtheme.com/demosd/itodo/?page_id=35)
14:41:26	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Fri,%2012%20May%202023%2011:41:26%20GMT	https://shtheme.com/demosd/itodo/wp-content/uploads/2023/03/slide1-2.jpg	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/uploads/2023/03/slide1-2.jpg	(from https://shtheme.com/demosd/itodo/?page_id=37)
14:41:27	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Fri,%2012%20May%202023%2011:41:27%20GMT	https://shtheme.com/demosd/itodo/wp-content/uploads/2023/03/bg-img.jpg	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/uploads/2023/03/bg-img.jpg	(from https://shtheme.com/demosd/itodo/?page_id=37)
14:41:27	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Fri,%2012%20May%202023%2011:41:27%20GMT	https://shtheme.com/demosd/itodo/wp-content/uploads/2023/03/slide2-2.jpg	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/uploads/2023/03/slide2-2.jpg	(from https://shtheme.com/demosd/itodo/?page_id=37)
14:41:29	6560/6560	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2219a0-6413ec9f-5b9cf36c850a2d1a;gz%22	https://shtheme.com/demosd/itodo/wp-content/themes/itodo/fonts/lc_lightbox.eot	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/themes/itodo/fonts/lc_lightbox.eot	(from https://shtheme.com/demosd/itodo/wp-content/themes/itodo/css/lc_lightbox.css?ver=6.2)
14:41:29	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Fri,%2012%20May%202023%2011:41:29%20GMT	https://shtheme.com/demosd/itodo/wp-content/uploads/2023/02/pic-2-3.jpg	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/uploads/2023/02/pic-2-3.jpg	(from https://shtheme.com/demosd/itodo/?page_id=37)
14:41:29	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Fri,%2012%20May%202023%2011:41:29%20GMT	https://shtheme.com/demosd/itodo/wp-content/uploads/2023/02/pic-3-3.jpg	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/uploads/2023/02/pic-3-3.jpg	(from https://shtheme.com/demosd/itodo/?page_id=37)
14:41:31	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Fri,%2012%20May%202023%2011:41:30%20GMT	https://shtheme.com/demosd/itodo/wp-content/uploads/2023/03/pic-1-1.jpg	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/uploads/2023/03/pic-1-1.jpg	(from https://shtheme.com/demosd/itodo/?page_id=37)
14:41:31	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Fri,%2012%20May%202023%2011:41:30%20GMT	https://shtheme.com/demosd/itodo/wp-content/uploads/2023/03/pic-2-3.jpg	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/uploads/2023/03/pic-2-3.jpg	(from https://shtheme.com/demosd/itodo/?page_id=37)
14:41:31	6380/6380	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%2218ec-6413ec9f-bcdf68f1236d3ecd;gz%22	https://shtheme.com/demosd/itodo/wp-content/themes/itodo/fonts/lc_lightbox.ttf	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/themes/itodo/fonts/lc_lightbox.ttf	(from https://shtheme.com/demosd/itodo/wp-content/themes/itodo/css/lc_lightbox.css?ver=6.2)
14:41:31	6456/6456	---M--	200	added ('OK')	application/font-woff	etag:%221938-6413ec9f-862301618417c939;;;%22	https://shtheme.com/demosd/itodo/wp-content/themes/itodo/fonts/lc_lightbox.woff	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/themes/itodo/fonts/lc_lightbox.woff	(from https://shtheme.com/demosd/itodo/wp-content/themes/itodo/css/lc_lightbox.css?ver=6.2)
14:41:32	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Fri,%2012%20May%202023%2011:41:29%20GMT	https://shtheme.com/demosd/itodo/wp-content/uploads/2023/02/pic-1-3.jpg	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/uploads/2023/02/pic-1-3.jpg	(from https://shtheme.com/demosd/itodo/?page_id=37)
14:41:32	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Fri,%2012%20May%202023%2011:41:32%20GMT	https://shtheme.com/demosd/itodo/wp-content/uploads/2023/02/pic-1-4.jpg	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/uploads/2023/02/pic-1-4.jpg	(from https://shtheme.com/demosd/itodo/?page_id=37)
14:41:32	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Fri,%2012%20May%202023%2011:41:32%20GMT	https://shtheme.com/demosd/itodo/wp-content/uploads/2023/03/bg-team.jpg	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/uploads/2023/03/bg-team.jpg	(from https://shtheme.com/demosd/itodo/?page_id=37)
14:41:32	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Fri,%2012%20May%202023%2011:41:32%20GMT	https://shtheme.com/demosd/itodo/wp-content/uploads/2023/03/pic-3-2.jpg	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/uploads/2023/03/pic-3-2.jpg	(from https://shtheme.com/demosd/itodo/?page_id=37)
14:41:33	18229/18229	---M-Z	200	added ('OK')	image/svg+xml	etag:%224735-6413ec9f-1b16341da47620e4;gz%22	https://shtheme.com/demosd/itodo/wp-content/themes/itodo/fonts/lc_lightbox.svg	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/themes/itodo/fonts/lc_lightbox.svg	(from https://shtheme.com/demosd/itodo/wp-content/themes/itodo/css/lc_lightbox.css?ver=6.2)
14:41:34	2398/2398	UR-M-Z	200	added ('OK')	application/json	date:Fri,%2012%20May%202023%2011:41:34%20GMT	https://shtheme.com/demosd/itodo/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fshtheme.com%2Fdemosd%2Fitodo%2F%3Fpage_id%3D43	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/indexcd17.json	(from https://shtheme.com/demosd/itodo/?page_id=43)
14:41:34	17295/17295	UR-MCZ	200	added ('OK')	application/json	date:Fri,%2012%20May%202023%2011:41:34%20GMT	https://shtheme.com/demosd/itodo/index.php?rest_route=/wp/v2/pages/43	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index8e2a.json	(from https://shtheme.com/demosd/itodo/?page_id=43)
14:41:36	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5d2431a6-5fecfc90ed786b9;gz%22	https://shtheme.com/demosd/itodo/wp-content/themes/itodo/img/patterns/oblique_dots.png	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/themes/itodo/img/patterns/oblique_dots.png	(from https://shtheme.com/demosd/itodo/wp-content/themes/itodo/css/lc_lightbox.css?ver=6.2)
14:41:41	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Fri,%2012%20May%202023%2011:41:35%20GMT	https://shtheme.com/demosd/itodo/wp-content/uploads/2023/03/bnr-2.jpg	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/uploads/2023/03/bnr-2.jpg	(from https://shtheme.com/demosd/itodo/?page_id=43)
14:41:42	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Fri,%2012%20May%202023%2011:41:36%20GMT	https://shtheme.com/demosd/itodo/wp-content/uploads/2023/02/6.jpg	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/uploads/2023/02/6.jpg	(from https://shtheme.com/demosd/itodo/?page_id=43)
14:41:42	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Fri,%2012%20May%202023%2011:41:36%20GMT	https://shtheme.com/demosd/itodo/wp-content/uploads/2023/02/5.jpg	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/uploads/2023/02/5.jpg	(from https://shtheme.com/demosd/itodo/?page_id=43)
